location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T01:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.725707
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T02:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.419542
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T03:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.301897
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T04:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.84529
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T06:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.493076
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T07:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,7.776834
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T08:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,6.557227
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T09:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.992451
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T10:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.909793
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T11:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.7522
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T12:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.487242
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T13:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.374423
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T14:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.944443
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T15:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.429516
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T16:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,6.351677
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T17:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,6.992073
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T18:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,7.865782
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T19:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,7.267471
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T20:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,6.544683
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T21:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,6.663754
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T22:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.796649
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-02T23:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,7.830558
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-03T00:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,11.35917
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T01:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,3.285869
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T02:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,2.992713
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T03:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,2.945614
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T04:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,3.471054
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T06:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,4.051424
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T07:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,4.381099
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T08:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,3.995076
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T09:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,3.09357
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T10:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,3.281152
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T11:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,4.266636
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T12:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,3.73397
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T13:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,3.82602
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T14:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,3.875596
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T15:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,3.624282
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T16:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,4.65104
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T17:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,5.38734
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T18:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,6.129345
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T19:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,5.725904
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T20:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,5.036587
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T21:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,5.308197
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T22:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,4.194101
2975,27740,Vartiokylä Huivipolku-2975,2026-01-02T23:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,6.927816
2975,27740,Vartiokylä Huivipolku-2975,2026-01-03T00:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,10.97986
2975,6403,Vartiokylä Huivipolku-2975,2026-01-02T01:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,65.70337
2975,6403,Vartiokylä Huivipolku-2975,2026-01-02T02:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,65.4266
2975,6403,Vartiokylä Huivipolku-2975,2026-01-02T03:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,66.00224
2975,6403,Vartiokylä Huivipolku-2975,2026-01-02T04:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,65.06972
2975,6403,Vartiokylä Huivipolku-2975,2026-01-02T06:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,63.9328
2975,6403,Vartiokylä Huivipolku-2975,2026-01-02T07:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,59.12987
2975,6403,Vartiokylä Huivipolku-2975,2026-01-02T08:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,52.49643
2975,6403,Vartiokylä Huivipolku-2975,2026-01-02T09:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,58.59539
2975,6403,Vartiokylä Huivipolku-2975,2026-01-02T10:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,58.1004
2975,6403,Vartiokylä Huivipolku-2975,2026-01-02T11:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,57.30626
2975,6403,Vartiokylä Huivipolku-2975,2026-01-02T12:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,56.7041
2975,6403,Vartiokylä Huivipolku-2975,2026-01-02T13:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,45.57904
2975,6403,Vartiokylä Huivipolku-2975,2026-01-02T14:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,52.78232
2975,6403,Vartiokylä Huivipolku-2975,2026-01-02T15:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,56.95325
