location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T01:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.736983
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T02:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.283842
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T03:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.717059
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T04:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.275762
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T05:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.64833
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T06:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.890444
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T07:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.379667
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T09:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.791339
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T10:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.129216
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T11:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.055656
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T12:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.095989
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T13:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.086239
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T14:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,3.980688
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T15:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.617487
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T16:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.131311
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T17:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,6.456827
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T18:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.784433
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T19:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,8.075017
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T20:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,6.905326
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T21:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,8.070784
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T22:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,7.394882
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T23:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.833467
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-24T00:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,6.057366
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T08:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.234584
2975,27740,Vartiokylä Huivipolku-2975,2026-01-23T01:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,3.22195
2975,27740,Vartiokylä Huivipolku-2975,2026-01-23T02:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,3.098694
