location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T01:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,2.413553
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T02:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,2.12353
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T03:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,2.26098
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T04:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,2.260343
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T05:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,2.20982
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T06:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,2.268191
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T07:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,2.330556
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T09:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,2.364801
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T10:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,2.316973
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T11:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,2.143587
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T12:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,3.029365
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T13:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,3.580664
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T14:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,3.942748
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T15:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.68823
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T16:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.265602
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T17:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.534023
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T18:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.480922
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T19:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.300817
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T20:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,6.550796
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T21:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,7.471654
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T22:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.837223
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-22T23:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.651951
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-23T00:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.372113
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T01:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,0.81716
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T02:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,0.676002
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T03:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,0.817499
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T04:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,0.717128
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T05:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,0.634213
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T06:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,0.824504
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T07:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,0.89758
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T09:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,0.792171
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T10:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,0.808183
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T11:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,0.713137
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T12:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,1.332045
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T13:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,2.138153
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T14:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,2.462563
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T15:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,2.713439
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T16:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,2.722569
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T17:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,2.817046
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T18:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,3.441005
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T19:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,3.583905
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T20:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,4.545698
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T21:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,4.219432
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T22:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,3.401975
2975,27740,Vartiokylä Huivipolku-2975,2026-01-22T23:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,3.059923
2975,27740,Vartiokylä Huivipolku-2975,2026-01-23T00:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,3.178346
2975,6403,Vartiokylä Huivipolku-2975,2026-01-22T01:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,58.53288
2975,6403,Vartiokylä Huivipolku-2975,2026-01-22T02:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,65.82959
2975,6403,Vartiokylä Huivipolku-2975,2026-01-22T03:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,65.61921
2975,6403,Vartiokylä Huivipolku-2975,2026-01-22T04:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,61.33019
2975,6403,Vartiokylä Huivipolku-2975,2026-01-22T05:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,58.57595
2975,6403,Vartiokylä Huivipolku-2975,2026-01-22T06:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,57.88242
2975,6403,Vartiokylä Huivipolku-2975,2026-01-22T07:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,54.07821
2975,6403,Vartiokylä Huivipolku-2975,2026-01-22T09:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,55.99039
2975,6403,Vartiokylä Huivipolku-2975,2026-01-22T10:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,56.05676
2975,6403,Vartiokylä Huivipolku-2975,2026-01-22T11:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,53.5807
2975,6403,Vartiokylä Huivipolku-2975,2026-01-22T12:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,46.75914
2975,6403,Vartiokylä Huivipolku-2975,2026-01-22T13:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,45.07307
2975,6403,Vartiokylä Huivipolku-2975,2026-01-22T14:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,47.18238
2975,6403,Vartiokylä Huivipolku-2975,2026-01-22T15:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,46.64705
2975,6403,Vartiokylä Huivipolku-2975,2026-01-22T16:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,40.17115
2975,6403,Vartiokylä Huivipolku-2975,2026-01-22T17:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,39.20042
2975,6403,Vartiokylä Huivipolku-2975,2026-01-22T18:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,37.55964
