location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-17T01:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,12.8074
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-17T02:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,12.74671
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-17T03:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,12.69779
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-17T04:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,13.4155
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-17T05:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,13.37112
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-17T06:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,14.00732
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-17T07:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,13.26052
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-17T08:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,13.55587
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-17T09:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,14.9075
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-17T11:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,20.41609
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-17T12:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,20.96142
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-17T13:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,21.07681
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-17T14:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,20.3272
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-17T16:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,19.90557
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-17T18:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,22.66951
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-17T20:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,21.81878
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-17T22:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,19.7175
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-17T23:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,16.80101
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-18T00:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,16.62291
2975,27740,Vartiokylä Huivipolku-2975,2026-01-17T01:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,13.19802
2975,27740,Vartiokylä Huivipolku-2975,2026-01-17T02:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,12.96301
2975,27740,Vartiokylä Huivipolku-2975,2026-01-17T03:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,13.06334
2975,27740,Vartiokylä Huivipolku-2975,2026-01-17T04:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,13.88171
2975,27740,Vartiokylä Huivipolku-2975,2026-01-17T05:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,13.90126
2975,27740,Vartiokylä Huivipolku-2975,2026-01-17T06:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,14.28097
2975,27740,Vartiokylä Huivipolku-2975,2026-01-17T07:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,13.72442
2975,27740,Vartiokylä Huivipolku-2975,2026-01-17T08:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,13.97715
2975,27740,Vartiokylä Huivipolku-2975,2026-01-17T09:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,15.48438
2975,27740,Vartiokylä Huivipolku-2975,2026-01-17T11:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,21.85226
2975,27740,Vartiokylä Huivipolku-2975,2026-01-17T12:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,22.54245
2975,27740,Vartiokylä Huivipolku-2975,2026-01-17T13:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,22.63338
2975,27740,Vartiokylä Huivipolku-2975,2026-01-17T14:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,21.69309
2975,27740,Vartiokylä Huivipolku-2975,2026-01-17T16:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,21.64133
2975,27740,Vartiokylä Huivipolku-2975,2026-01-17T18:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,24.8034
2975,27740,Vartiokylä Huivipolku-2975,2026-01-17T20:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,23.7753
2975,27740,Vartiokylä Huivipolku-2975,2026-01-17T22:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,21.19707
2975,27740,Vartiokylä Huivipolku-2975,2026-01-17T23:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,17.92106
2975,27740,Vartiokylä Huivipolku-2975,2026-01-18T00:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,17.70712
2975,6403,Vartiokylä Huivipolku-2975,2026-01-17T01:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,51.40541
2975,6403,Vartiokylä Huivipolku-2975,2026-01-17T02:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,53.14117
2975,6403,Vartiokylä Huivipolku-2975,2026-01-17T03:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,51.9101
2975,6403,Vartiokylä Huivipolku-2975,2026-01-17T04:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,52.16244
2975,6403,Vartiokylä Huivipolku-2975,2026-01-17T05:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,51.30077
2975,6403,Vartiokylä Huivipolku-2975,2026-01-17T06:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,50.87836
2975,6403,Vartiokylä Huivipolku-2975,2026-01-17T07:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,51.86924
2975,6403,Vartiokylä Huivipolku-2975,2026-01-17T08:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,52.68977
