location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T01:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,3.246011
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T02:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,2.928779
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T03:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,3.321209
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T05:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,3.644027
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T06:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,3.631208
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T07:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,3.91203
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T08:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.300334
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T09:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.34422
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T10:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.588551
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T14:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.219935
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T15:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.431641
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T16:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,6.43515
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T18:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,6.307704
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T19:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,15.73565
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T20:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,14.61235
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T21:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,11.17252
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T22:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,9.866467
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T23:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,8.641582
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-30T00:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,11.70288
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T04:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,3.215134
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T11:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.008273
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-29T17:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,7.824787
2975,27740,Vartiokylä Huivipolku-2975,2026-01-29T01:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,1.792028
2975,27740,Vartiokylä Huivipolku-2975,2026-01-29T02:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,1.507218
