location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T01:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.103183
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T02:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.507737
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T03:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.177872
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T04:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,3.82067
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T06:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,2.823999
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T07:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,2.385611
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T08:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,2.450083
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T09:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,2.919502
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T10:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,3.393685
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T11:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,3.460232
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T12:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.455839
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T13:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.858424
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T14:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,3.911028
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T15:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.14978
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T16:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,3.961312
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T17:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.531245
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T18:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.029055
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T19:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,3.895858
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T20:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,3.905006
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T21:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,6.804812
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T22:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,7.512236
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-13T23:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,6.376983
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-14T00:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,6.559473
2975,27740,Vartiokylä Huivipolku-2975,2026-01-13T01:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,3.689941
2975,27740,Vartiokylä Huivipolku-2975,2026-01-13T02:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,3.417682
2975,27740,Vartiokylä Huivipolku-2975,2026-01-13T03:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,2.964316
2975,27740,Vartiokylä Huivipolku-2975,2026-01-13T04:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,2.628179
2975,27740,Vartiokylä Huivipolku-2975,2026-01-13T06:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,1.290872
2975,27740,Vartiokylä Huivipolku-2975,2026-01-13T07:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,0.939652
2975,27740,Vartiokylä Huivipolku-2975,2026-01-13T08:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,0.92314
2975,27740,Vartiokylä Huivipolku-2975,2026-01-13T09:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,1.366105
2975,27740,Vartiokylä Huivipolku-2975,2026-01-13T10:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,1.757067
2975,27740,Vartiokylä Huivipolku-2975,2026-01-13T11:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,1.843174
2975,27740,Vartiokylä Huivipolku-2975,2026-01-13T12:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,1.991787
