location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-15T01:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.98994
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-15T02:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,6.595692
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-15T03:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,7.481499
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-15T04:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,8.596603
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-15T05:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,8.760185
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-15T06:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,8.890021
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-15T07:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,8.4367
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-15T08:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,8.268743
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-15T09:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,9.495556
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-15T10:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,10.19495
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-15T12:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,11.66177
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-15T13:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,12.20862
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-15T14:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,13.94796
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-15T15:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,15.24219
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-15T16:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,16.00269
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-15T17:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,16.43583
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-15T19:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,17.02586
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-15T20:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,18.57761
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-15T21:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,18.7879
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-15T23:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,19.98698
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-16T00:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,19.52023
2975,27740,Vartiokylä Huivipolku-2975,2026-01-15T01:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,3.996376
2975,27740,Vartiokylä Huivipolku-2975,2026-01-15T02:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,5.778037
2975,27740,Vartiokylä Huivipolku-2975,2026-01-15T03:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,6.831292
2975,27740,Vartiokylä Huivipolku-2975,2026-01-15T04:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,8.25194
2975,27740,Vartiokylä Huivipolku-2975,2026-01-15T05:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,8.373876
2975,27740,Vartiokylä Huivipolku-2975,2026-01-15T06:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,8.334121
2975,27740,Vartiokylä Huivipolku-2975,2026-01-15T07:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,7.79481
2975,27740,Vartiokylä Huivipolku-2975,2026-01-15T08:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,7.518705
2975,27740,Vartiokylä Huivipolku-2975,2026-01-15T09:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,8.511478
2975,27740,Vartiokylä Huivipolku-2975,2026-01-15T10:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,10.10162
2975,27740,Vartiokylä Huivipolku-2975,2026-01-15T12:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,11.37017
2975,27740,Vartiokylä Huivipolku-2975,2026-01-15T13:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,12.44316
2975,27740,Vartiokylä Huivipolku-2975,2026-01-15T14:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,14.24754
2975,27740,Vartiokylä Huivipolku-2975,2026-01-15T15:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,15.96657
2975,27740,Vartiokylä Huivipolku-2975,2026-01-15T16:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,16.29665
2975,27740,Vartiokylä Huivipolku-2975,2026-01-15T17:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,17.14316
2975,27740,Vartiokylä Huivipolku-2975,2026-01-15T19:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,18.05375
2975,27740,Vartiokylä Huivipolku-2975,2026-01-15T20:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,19.85175
2975,27740,Vartiokylä Huivipolku-2975,2026-01-15T21:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,20.09537
