location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T01:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,11.62683
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T02:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,10.2915
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T04:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,7.022017
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T05:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,6.076328
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T06:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,4.842787
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T07:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,6.164304
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T08:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,7.334483
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T09:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,8.161312
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T11:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,7.03458
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T12:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,6.761239
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T13:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,5.849113
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T14:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,6.466086
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T15:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,7.904784
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T16:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,9.40006
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T17:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,8.16468
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T18:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,18.00361
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T19:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,27.32833
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T20:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,22.15016
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T21:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,18.61649
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T22:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,17.7285
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-20T23:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,18.24495
2975,2002989,Vartiokylä Huivipolku-2975,2026-01-21T00:00:00+02:00,60.223929999968256,25.102440000281156,pm10,µg/m³,18.16464
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T01:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,11.28301
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T02:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,10.0091
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T04:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,6.406731
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T05:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,5.26789
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T06:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,3.42428
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T07:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,5.128448
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T08:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,6.623485
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T09:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,7.413805
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T11:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,6.057189
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T12:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,5.437345
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T13:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,4.58087
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T14:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,5.107991
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T15:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,6.319528
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T16:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,7.673447
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T17:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,6.937148
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T18:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,16.11147
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T19:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,21.49319
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T20:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,19.46474
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T21:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,18.45921
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T22:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,17.60567
2975,27740,Vartiokylä Huivipolku-2975,2026-01-20T23:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,18.2784
2975,27740,Vartiokylä Huivipolku-2975,2026-01-21T00:00:00+02:00,60.223929999968256,25.102440000281156,pm25,µg/m³,16.75562
2975,6403,Vartiokylä Huivipolku-2975,2026-01-20T01:00:00+02:00,60.223929999968256,25.102440000281156,o3,µg/m³,57.23444
